108.060461174, -168.294196962, 1.0; -5.61302965814, -1.96062507651, -4.59554532906, 44.4478037637, 0.230896406321, -0.376179227172, 5.21015843175, 4.79759180173, -3.57184023039, -0.116793093312, 8.648537916, 1.7314754195, 4.72591026192, 1.11896284266, 7.97726544839, 8.19215512195, 3.76121529815, 4.27302178078
90.7192242851, -178.241472012, 1.1; -3.77595502242, -1.94029748816, -4.56757328667, -6.04720495136, 0.245039067757, -0.387999026973, 5.27527244753, 4.86884978169, -3.55751835988, -0.102964046465, 8.67648620956, 1.76186013842, 4.7517136894, 0.617616460545, 8.0090177872, 8.229297696, 3.87078876942, 5.42790926654
72.4715508953, -186.407817193, 1.2; -3.77595502242, -3.44029748816, -4.56758845317, -6.06235495136, 0.243539067757, -0.387999026973, 5.27527094753, 4.86884978169, -3.55751835988, -0.102964046465, 8.67648620956, 1.76186013842, 4.7517136894, 0.467616460545, 8.0090177872, 8.229297696, 3.87078876942, 5.42790926654
53.4997657249, -192.711637083, 1.3; -3.75237602036, -3.44031376523, -4.54421058693, -6.0623821536, 0.245320226706, -0.51451525771, 5.27673128303, 4.86919756527, -3.55752870145, -0.102966813691, 7.17649428035, 1.76386296977, 4.75402556049, 0.467625923402, 8.01056167583, 8.23182873168, 3.88105749558, 5.4402928841
33.99342858, -197.089945998, 1.4; -3.75235103298, -3.44037634902, -4.54406948964, -6.06254781691, -0.804658200566, -0.514342933604, 5.27689551037, 4.86935166599, -3.55861489644, -0.102985622317, 7.17657256933, 1.76399411625, 4.75418778802, 0.467632565797, -2.60485565535, 8.23199170639, 3.88121384164, 5.44046543408
14.1474403335, -199.498997321, 1.5; -3.75235283533, -3.44037800153, -4.54457722728, -6.06760072892, -0.804658587064, -0.514343181155, 5.276898045, 4.86935400487, -3.60861660574, -0.102985671783, 7.17657601643, 1.76399496355, 4.25419007159, 0.467632790415, -2.60485690653, 8.23199566044, 3.88121570589, 5.44046804728
-5.83990446026, -199.914720608, 1.6; -3.77226646904, -3.38456457785, -4.55350852653, -6.06794122338, -0.305517825599, -0.530509038544, 5.26284387496, 4.83345747705, 1.44255588937, 50.3982367546, 7.17747058049, 1.75084867054, 4.24450633385, 0.467984986348, -2.61067484246, 8.22004984005, 3.86958203175, 4.81381649599
-25.7688988591, -198.33296209, 1.7; -3.84726750639, -3.39191158198, -4.65354658848, -6.07159769019, -0.325231865367, -0.587893689802, 5.73362757479, 4.74238754611, 1.43735752245, 50.3885170479, 7.1759608414, 6.72871196265, 4.17735681716, 0.462131337765, -2.69984944851, 8.15784376067, 3.80534022685, 4.72643697194
-45.4404189386, -194.769526176, 1.8; -3.81687758799, -3.36520453802, -4.61707154692, -6.01828846328, -0.322683620072, 4.92741395834, 5.68725345531, 4.75012062956, 1.42583759062, 49.9879290821, 7.11866991829, 6.6745891872, 4.14355606289, 0.458440005028, -2.67880188135, 8.09268152285, 3.77468726668, 4.68832973613
-64.6579133727, -189.260017537, 1.9; -5.27314204025, -3.36843468829, -4.60733555849, -6.01488776792, -0.315607707586, 4.91275498912, 6.11123333474, 4.65243923959, 1.4257797667, 49.9872070288, 7.11806997278, 6.67393597138, 4.14291857186, 0.458313984498, -2.67902241564, 8.06958487057, 3.80667739447, 4.51774660553
-83.2293673094, -181.859485365, 2.0; -5.24590350879, -3.32631678363, -5.04872760129, -5.36946798674, -0.330777871446, 9.36750716053, 5.56652623441, 3.8209169116, 1.35944922312, 48.5270849928, 6.90082421436, 6.23485370756, 3.77643961234, 0.424539618382, -2.63203322665, 7.4798749532, 3.4612602208, 4.28667251155
-100.96922092, -172.64187333, 2.1; 5.25778902331, -2.27614596742, -5.04898816143, -5.37224792584, -0.231552769926, 9.35739748506, 5.52178576382, 3.76567264216, 1.35943881216, 48.5269714871, 6.90065077982, 6.23426754421, 3.77574552679, 0.424454585422, -2.63406040399, 7.4784756811, 3.35866821442, 3.99371124058
-117.700223451, -161.699280764, 2.2; 15.768759813, -2.17946298003, -5.04794405844, -5.37207965671, -0.238279166419, 10.3784044692, 5.51388469357, 3.66386887014, 1.359663772, 48.5270568639, 6.90052662922, 6.2340434986, 3.77550094647, 0.424499738631, -2.64012641947, 7.47747422335, 3.0769616822, 3.93168703523
-133.255204256, -149.141042435, 2.3; 15.6643866936, -2.1864416413, -5.05003201591, -5.37190710816, 0.809425731615, 10.4592932735, 5.40297546022, 3.52816469725, 1.35983836264, 48.5266753774, 6.90018068229, 6.23379946274, 3.77500239645, 0.424063962897, -2.64182788589, 7.47146533352, 2.80121624179, 3.26834186633
-147.478743108, -135.09263611, 2.4; 15.6642998877, -2.18644175757, -5.05049230254, -5.37073676643, 0.809277340306, 10.5636967548, 5.39699238161, 3.51997139277, 1.35982451242, 48.5266097851, 6.90016146039, 6.24413783628, 3.77489119162, 0.424052556589, 8.90800979291, 7.46962662829, 2.78928405562, 3.2333927877
-160.228723109, -119.694428821, 2.5; 15.6642708834, -2.18493776035, -5.05055608607, -5.37057951617, 0.824088215737, 10.5632301495, 5.39386413827, 3.51612499794, 2.85981620375, 48.5265262399, 6.90014569449, 6.24411913914, 3.77487293914, 0.424047059735, 9.05796282922, 7.46947839177, 2.78566599392, 3.22539629925
-171.377750674, -103.100274364, 2.6; 15.6615071036, -2.18422266076, -5.05902279983, 5.13934102226, 1.87181342984, 10.5411735175, 5.20101581617, 3.26008157138, 2.85957036752, 48.5254790271, 6.89962575476, 6.23881599126, 3.77221174281, 0.423654457157, 9.05642616396, 7.46413011255, 1.22553639416, 2.55313623766
-180.814428403, -85.4759760468, 2.7; 15.6646929625, -2.18406784444, -5.06223242234, 5.11818681059, 1.83824143073, 10.5181924439, 5.16963884943, 3.32398576491, 2.85957533277, 48.5253411794, 7.94961428438, 6.23881294317, 3.77221734757, 0.423660607853, 9.05522142085, 7.46075912819, 1.2206324896, 2.51473330007
-188.444468134, -66.9976300312, 2.8; 15.5961341398, -2.19098237191, -5.06998285569, 15.6181392424, 1.92388239761, 10.4539012424, 5.08754745111, 3.28277371802, 2.85920337505, 48.5249711434, 7.94969334533, 6.23095877243, 3.76686058794, 0.423614530849, 10.1052087088, 7.45250794846, 1.16169783439, 2.48149415386
-194.19163303, -47.8498658428, 2.9; 15.5483020676, -2.20007375179, -5.18217298318, 15.6167144915, 1.87742402956, 10.3732246519, 5.11152876216, 3.19984361005, 2.8551128831, 48.5205090356, 8.99819592221, 6.17079056859, 3.73271642309, 0.422918907322, 10.0812336079, 17.8871815979, 1.10162948104, 2.4190500217
-197.99849932, -28.224001612, 3.0; 15.5483020676, -2.09507375179, -5.18205632818, 15.616714502, 1.87742402956, 10.3732246519, 5.11152876216, 3.19984361005, 2.8551128831, 48.5205090356, 10.0481959222, 6.17079056859, 3.73271642309, 10.9229189073, 10.0917336079, 17.8871815979, 1.10162948104, 2.4190500217
-199.827030055, -8.31613248666, 3.1; 15.5454523217, -2.09816475943, -5.18331128512, 26.1155058184, 1.87508765406, 10.3690051221, 5.10840654978, 3.19690295845, 2.85480863529, 48.518424598, 10.0477156521, 6.27262174837, 3.73118650158, 10.9224839368, 10.101894476, 17.8844248343, 1.09866787581, 2.41603564521
-199.658955159, 11.6748286855, 3.2; 15.5452305366, -2.09817629001, -5.13232037529, 26.1154730913, 1.87992939618, 10.3687571169, 5.10813260702, 3.19663647286, 2.85479702999, 48.5183566222, 10.0476927, 6.27260186814, 3.73091429315, 11.4274684684, 15.1518687816, 17.884266554, 1.09839898261, 2.41576509299
-197.495953982, 31.5491388286, 3.3; 15.1360704869, -2.68150355764, -5.41853228781, 25.6802438515, 1.02873820194, 11.7987840906, 4.55084087478, 2.84244806275, 2.72944507903, 47.8970514371, 9.67292116369, 5.48960260438, 2.90396522268, 11.2680181711, 14.7546853606, 17.3183180594, 0.532417157203, 1.84602756739
-193.359638516, 51.1082204054, 3.4; 15.1276616165, -2.67736056537, -5.40999558394, 25.6405670929, 1.02715025956, 11.780554603, 4.54380967795, 2.83805639936, 2.72522799316, 47.8230490469, 9.65797619832, 5.48112099197, 2.89947849776, 11.2506087338, 16.2295713719, 17.2915607266, 0.681362790997, 1.84317538868
-187.291337458, 70.1566455379, 3.5; 15.1276616165, -2.17636006537, -5.40493502844, 25.6405670929, 1.02715025956, 11.780554603, 4.54380967795, 2.83805639936, 7.73022799316, 47.8230490469, 9.70802619832, 5.48112099197, 2.89947849776, 11.2506087338, 16.2295713719, 17.2915607266, 0.681362790997, 1.84317538868
-179.351683267, 88.504088659, 3.6; 15.1161566976, -2.17508083912, -5.40095636197, 25.6210239285, 1.02598454947, 11.7696832818, 4.53880506366, 2.83127465973, 7.72435150325, 47.7866714281, 9.70064444758, 5.46783960356, 3.00369477403, 11.2420467413, 16.2170397483, 17.275047186, 0.689500326817, 1.83369104299
-169.620006342, 105.967228182, 3.7; 15.2210328414, -2.1750631403, -5.40080624921, 26.6708174035, 1.02597620088, 11.7695875107, 4.53876813088, 2.8312516213, 7.72428864935, 47.7862825829, 9.70056551237, 5.46779511113, 3.00367033261, 11.2419552636, 16.2169077885, 17.2749066171, 0.689494716236, 1.83367612201
-158.193542383, 122.371578189, 3.8; 15.2259291599, -2.17631728693, -5.40564621912, 38.2204855622, 1.02005473605, 11.7601607172, 4.53239526071, 2.8134969935, 7.72391715992, 47.7830075956, 9.68333282882, 5.45562465789, 2.99069399574, 11.2414439186, 16.201100554, 17.2696557506, 0.784551913472, 1.81931772228
