-197.99849932, 28.224001612; 345.768748644, 69.2040703017, 332.918349532, 332.604175732, -56.2309114906, 378.922074161, 340.281375964, 121.219228102, 184.091531829, 66.1059665062, 50.6976136624, 5.38488897607, -71.5637711253, 332.898504735, 353.142737413, 99.4497329708, 28.9211045898, 73.6269575569, 19.2706215125, 12.2157854013
-197.495953982, -31.5491388286; 270.200724154, 392.212539497, 741.377140934, 607.203500462, 35.9548089543, 307.001086258, 596.683127783, 446.505804161, 360.436402623, 313.040195995, 176.747069155, 157.256293123, 321.960669793, 530.852051512, 408.070309805, 101.684761344, 49.7740276049, 209.041041443, 261.855862594, 209.282367499
-179.351683267, -88.504088659; 526.032206265, 1065.49910112, 467.78804629, 1949.7079066, -798.151460111, -121.827775765, 1820.91582611, 466.199017513, 660.391128257, -63.6390498022, 175.436045421, 101.254271956, 2205.05116819, 2995.12819079, 1868.894952, 113.616788093, 12.5045913897, 1914.1078606, -0.780035962363, 1677.62796102
-145.18646084, -137.553231837; -193.170395065, 116.356761085, -29.4879396632, 37.7725036729, -436.074515691, -71.2828984335, -136.691380053, -226.036139012, -570.153403041, -104.11604018, 73.432556272, 86.3519609204, 195.069631353, 51.3795445083, 32.6148242971, 2.75752594307, 61.9956051381, 119.767149975, -297.858418376, -91.2199172723
-98.0521642681, -174.315154483; -151.355244614, 149.918265484, -20.5677787722, 38.888044144, -432.980514861, -61.0079488776, -126.980275643, -213.596951486, -570.683610963, -96.821473543, 76.6039778045, 87.3597796274, 193.824398564, 47.7724217693, 31.3753783742, 3.05842738174, 56.8254121209, 104.580519481, -296.443946613, -90.6779688144
-42.1591598862, -195.506023533; 26.3362125786, 159.63229137, -62.9154187627, 111.70065255, -467.795571201, 104.814313209, -258.054538512, -177.359952739, -537.375899913, -69.5115254371, 55.9910173133, 68.7367756179, 168.713495182, 21.9371065078, -64.8336619601, -1.43673454986, 92.9701015896, 99.194703323, -297.533348962, -179.812502666
17.4997966879, -199.232921767; -1481.64203155, -3270.73345346, -5406.11034826, -2425.57662877, -3964.34617505, -2940.75191269, -5361.8598279, -3172.47152793, -904.084356435, -5492.71423627, -10.9994483608, -31.4672201843, 85.491718238, -186.198580203, 588.024786647, 3.53613539139, 146.111850087, -344.992956938, -833.77582453, -711.83363284
75.5955485426, -185.162936466; -1444.04209482, -3199.03313337, -5690.26838154, -2328.77714077, -4004.0127327, -3024.59792649, -5231.78124892, -2928.9065629, -1102.7158201, -5514.12675449, 87.9465272393, -234.543366789, -187.93495481, -59.6267985741, 428.179357804, 244.024812727, 193.275939973, -216.975477464, -716.493090018, -627.953494271
126.938575189, -154.552897511; -2433.01084703, -4325.90049179, -5706.24612811, -2252.70498434, -5808.03370626, -2732.11745311, -4844.12098075, -4676.20606696, -1019.798949, -5449.32424394, 128.6883079, -116.896860503, -58.8459284204, -200.164827846, 202.054399386, 330.871804175, 203.505268169, -190.559474524, -561.505247836, -452.05332098
166.942556968, -110.13710852; -545.622966853, -1005.93855434, -928.055125185, -1233.07819941, -1131.34285669, 234.020089794, -921.978415504, -1131.20787826, -1498.59195861, -1174.09434997, -54.4536154317, -42.0446338655, -9.90380645579, 226.537779478, 290.163515155, -193.353552335, 12.8594110516, -22.6504676707, 244.957273574, 333.519688465
192.03405733, -55.8830996398; -545.546230483, -833.508454592, -756.664966247, -1060.6503313, -958.912869062, 234.087050195, -921.892660677, -958.786204402, -876.585077342, -1001.74374472, -13.1068580524, -38.2211220887, -45.1990927254, 305.531073168, 409.768642782, -49.933269637, 32.3495199593, -3.04585308267, 264.620915912, 353.186347259
